301,480,6845.00,"2019-04-07 11:34:46"
369,1046,11410.00,"2019-01-29 23:31:09"
1994,142,9311.00,"2019-05-11 10:16:58"
1560,220,28054.00,"2019-04-10 09:54:33"
407,517,4489.00,"2019-06-25 05:03:18"
1621,1084,26407.00,"2019-11-04 17:55:17"
131,1161,33033.00,"2019-04-01 14:21:26"
725,1486,24414.00,"2018-12-05 07:34:27"
1676,249,22758.00,"2019-10-31 12:24:38"
1612,1873,29289.00,"2019-07-08 13:03:04"
1411,1045,27376.00,"2019-07-17 06:08:44"
345,984,17046.00,"2019-04-13 12:54:08"
324,1504,12403.00,"2018-11-27 08:33:46"
1101,1607,46011.00,"2019-03-09 02:46:00"
1793,1233,16674.00,"2019-09-23 00:52:37"
936,254,44374.00,"2019-08-07 01:17:01"
1597,1714,34924.00,"2018-12-25 15:42:23"
624,489,2684.00,"2019-10-27 18:59:09"
1962,1736,11383.00,"2019-01-02 06:08:28"
1304,1403,46264.00,"2018-10-28 21:34:35"
1149,1711,31644.00,"2019-08-18 16:00:49"
1418,991,5849.00,"2018-11-29 22:47:30"
912,1804,17759.00,"2018-12-12 07:10:48"
1067,1883,46664.00,"2018-12-21 15:01:57"
1505,120,22947.00,"2019-11-10 01:06:39"
1525,60,49616.00,"2019-06-13 02:25:11"
1663,1367,44071.00,"2019-02-14 15:11:34"
1549,13,33883.00,"2019-09-30 03:20:40"
150,444,25428.00,"2018-12-10 09:17:19"
1820,1384,45374.00,"2019-10-03 08:02:50"
1291,1370,2800.00,"2019-01-10 02:22:40"
37,114,30027.00,"2018-10-18 06:37:40"
937,1226,35883.00,"2019-03-07 22:23:54"
532,672,3473.00,"2019-08-12 07:44:58"
804,280,18174.00,"2018-12-30 13:04:55"
41,22,18396.00,"2019-10-28 23:55:35"
1341,1864,5820.00,"2018-10-24 21:02:57"
1808,898,37880.00,"2019-09-13 14:18:13"
628,1849,25068.00,"2019-06-16 06:34:58"
1978,290,32811.00,"2019-07-27 12:38:39"
750,1822,35193.00,"2019-05-02 21:39:24"
1789,1806,14799.00,"2019-08-19 11:04:08"
1553,1934,9595.00,"2019-05-29 17:49:21"
1922,587,30007.00,"2019-05-23 18:30:56"
1655,1387,40022.00,"2019-09-19 23:45:57"
624,1537,31238.00,"2019-01-22 00:06:21"
117,244,47128.00,"2018-11-28 08:38:50"
1070,1144,47252.00,"2018-11-12 23:48:45"
327,561,3079.00,"2019-06-26 12:50:08"
1087,952,2030.00,"2019-03-27 15:57:19"
728,1238,15474.00,"2019-02-17 04:38:57"
832,1563,22459.00,"2019-04-26 07:04:31"
78,1706,49721.00,"2019-04-14 05:28:20"
1694,1899,37066.00,"2019-09-24 02:39:41"
434,769,47170.00,"2019-10-01 04:52:53"
574,584,22432.00,"2019-03-28 01:41:57"
78,880,48261.00,"2019-04-21 19:48:53"
1963,1719,46627.00,"2019-04-03 22:01:45"
366,900,7258.00,"2018-10-18 15:06:09"
889,1721,12349.00,"2019-02-22 05:55:40"
172,799,30801.00,"2018-10-15 18:46:55"
1216,723,24136.00,"2018-12-12 18:31:35"
1678,983,7365.00,"2019-02-11 01:51:34"
1669,1213,23821.00,"2019-02-17 19:05:39"
1096,1372,39970.00,"2019-02-27 09:24:35"
1226,1448,11025.00,"2019-09-08 08:23:21"
1931,1056,36302.00,"2019-08-07 07:20:19"
1285,1839,10189.00,"2019-01-26 05:55:18"
841,768,10958.00,"2019-07-18 08:49:07"
1867,961,2145.00,"2019-01-06 12:39:59"
1802,1640,24281.00,"2019-04-25 13:41:30"
827,478,40653.00,"2019-10-27 14:35:58"
573,469,9439.00,"2018-11-10 21:01:00"
559,1537,20106.00,"2019-03-01 12:19:53"
1890,1808,21136.00,"2019-10-01 15:58:44"
617,1264,44620.00,"2019-04-11 05:23:02"
464,1651,1244.00,"2018-12-22 19:13:19"
1311,908,33221.00,"2019-08-24 07:13:00"
277,1098,49349.00,"2018-12-22 11:21:10"
1394,1753,30417.00,"2019-01-04 20:38:09"
1585,1305,44090.00,"2019-09-14 20:46:44"
60,1597,23294.00,"2019-08-10 21:19:00"
439,174,19935.00,"2019-01-28 17:19:02"
1528,964,33838.00,"2019-09-08 23:43:07"
1473,1998,26380.00,"2019-08-03 01:29:01"
649,1425,27670.00,"2019-03-06 06:09:47"
27,1684,1083.00,"2019-10-27 02:04:02"
503,131,14322.00,"2019-09-22 09:19:25"
1656,538,18173.00,"2019-06-14 16:22:26"
1060,1979,1743.00,"2019-07-08 14:48:19"
33,118,15238.00,"2019-10-28 22:47:11"
1864,1247,1614.00,"2019-04-16 08:34:19"
1562,1801,17627.00,"2019-06-19 18:57:59"
126,251,19402.00,"2018-12-29 18:52:51"
1863,1974,36867.00,"2019-04-09 20:55:55"
1195,401,29214.00,"2019-07-08 18:42:56"
1484,592,13964.00,"2018-11-02 02:10:11"
423,375,11431.00,"2019-09-19 13:14:49"
135,653,44015.00,"2018-12-26 16:19:00"
1808,38,22510.00,"2019-06-28 15:37:43"
1393,393,20407.00,"2019-07-26 13:22:32"
1175,760,4071.00,"2019-10-06 05:59:22"
412,292,20637.00,"2019-03-07 18:12:06"
210,697,6175.00,"2019-08-18 20:57:25"
436,52,14061.00,"2019-07-23 15:07:04"
1403,521,39638.00,"2019-03-01 16:01:19"
391,371,30577.00,"2019-10-17 11:41:41"
450,1668,13427.00,"2019-02-12 00:17:19"
1505,990,19887.00,"2018-10-18 02:17:03"
682,234,43269.00,"2019-06-03 03:28:52"
1745,1579,44377.00,"2018-12-15 17:32:22"
826,256,28050.00,"2019-05-07 12:45:31"
180,1136,8601.00,"2019-05-31 08:00:53"
162,1586,8143.00,"2019-02-20 10:46:45"
1539,1330,46909.00,"2019-05-21 09:05:38"
960,1879,24205.00,"2018-12-20 11:43:49"
1120,366,33863.00,"2019-05-29 06:48:48"
1805,1762,13507.00,"2019-08-29 04:32:38"
1948,9,36741.00,"2019-04-13 04:36:37"
850,1898,2321.00,"2019-02-25 02:55:55"
235,234,36635.00,"2018-10-27 13:20:49"
75,1095,15469.00,"2019-08-24 21:49:42"
1450,1969,19734.00,"2019-07-20 16:33:57"
1217,820,12895.00,"2019-05-07 17:51:16"
883,299,39496.00,"2019-06-30 09:37:28"
358,1560,11511.00,"2019-10-15 01:10:49"
871,565,39224.00,"2019-05-17 02:54:07"
723,1467,15825.00,"2018-10-16 04:06:46"
454,622,8581.00,"2019-08-29 12:32:45"
446,961,23321.00,"2019-11-10 02:41:13"
306,1758,45958.00,"2019-01-19 03:07:44"
217,151,45998.00,"2018-12-18 13:57:26"
1852,1965,9899.00,"2018-12-01 06:36:55"
1835,789,41625.00,"2019-03-02 19:27:16"
784,625,6220.00,"2019-05-21 00:18:06"
1666,693,38170.00,"2019-05-15 13:18:49"
715,1762,28366.00,"2019-07-01 07:29:11"
1461,998,19205.00,"2018-12-10 12:28:41"
1697,1566,41980.00,"2019-06-19 05:52:38"
1470,108,14937.00,"2018-11-05 22:43:50"
1110,1862,19405.00,"2019-01-03 07:09:26"
1849,1688,41783.00,"2019-01-10 01:39:28"
310,1391,34577.00,"2018-10-24 01:24:11"
1425,1501,41313.00,"2019-09-19 10:35:48"
1966,371,43135.00,"2018-10-31 08:57:52"
830,1617,47992.00,"2019-07-13 20:19:15"
1314,850,38762.00,"2019-03-03 04:28:41"
1809,36,40804.00,"2019-09-08 23:12:42"
1471,469,35484.00,"2019-04-27 22:51:33"
313,1747,36697.00,"2019-04-30 16:56:22"
1054,74,11696.00,"2019-09-08 01:13:29"
357,1540,26236.00,"2019-03-03 20:08:06"
1427,1139,38028.00,"2019-08-12 09:12:52"
392,1055,31111.00,"2019-04-05 21:14:08"
1548,1499,42981.00,"2019-08-07 22:21:13"
1929,1839,17599.00,"2018-12-25 08:52:26"
1051,1120,13637.00,"2019-11-09 04:13:02"
1929,200,36457.00,"2019-01-29 12:34:48"
405,465,16482.00,"2019-02-08 08:44:22"
711,1166,27664.00,"2019-01-28 02:05:50"
1459,672,41896.00,"2018-12-21 04:50:29"
1767,645,47783.00,"2019-02-24 03:51:46"
255,1814,11212.00,"2018-11-10 23:35:41"
1353,253,24781.00,"2019-04-23 11:21:10"
357,1842,27189.00,"2019-06-29 12:02:34"
728,575,19079.00,"2019-01-30 04:12:08"
143,1279,40509.00,"2019-06-28 00:34:58"
1908,294,20077.00,"2019-10-07 18:08:30"
998,460,25111.00,"2019-11-06 04:02:18"
1883,745,10859.00,"2019-03-26 15:50:44"
858,1366,22234.00,"2018-10-17 11:56:52"
1330,1549,13710.00,"2018-12-16 17:27:13"
1685,36,12557.00,"2019-08-16 01:57:45"
170,904,9993.00,"2019-04-20 13:41:01"
1768,1026,41621.00,"2019-06-06 12:13:39"
925,1770,3984.00,"2019-08-30 18:54:20"
1257,1523,40283.00,"2019-03-02 21:10:30"
80,1654,39329.00,"2019-04-06 17:31:27"
1112,1871,19042.00,"2018-10-25 04:57:20"
1048,703,20967.00,"2019-06-21 14:26:35"
1727,977,12126.00,"2019-09-24 06:02:12"
1286,1799,6765.00,"2018-10-28 23:26:43"
1215,1030,29600.00,"2019-05-01 17:24:54"
1709,209,25048.00,"2019-04-13 08:29:24"
940,1177,15755.00,"2019-11-05 20:31:54"
992,1632,37863.00,"2019-02-16 23:16:28"
1305,643,42192.00,"2019-04-17 19:11:58"
1308,1840,13641.00,"2019-05-14 23:43:48"
906,968,9609.00,"2019-02-21 12:37:26"
397,56,38902.00,"2018-10-18 19:15:54"
208,355,49455.00,"2018-12-19 00:56:24"
